0
0
8
1
0
1
3
5
3
2
12
1
1
1
1
1
1
1
1
1
0
0
0
1
1
1
1
2
3
26
0
11
6
8
5
1
2
1
1
2
0
9
22
6
0
3
1
3
0
2
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
3
1
2
2
4
14
13
13
8
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
1
10
8
4
1
0
3
0
34
52
8
4
3
4
4
3
4
2
1
1
1
1
1
1
1
1
1
0
3
2
2
4
2
1
6
5
3
0
2
1
2
1
1
1
2
24
5
4
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
6
3
1
2
2
1
11
7
1
0
17
5
0
0
0
0
13
7
0
0
7
11
9
13
3
2
4
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
24
15
8
9
5
7
8
24
4
0
10
26
18
5
5
2
5
5
10
0
16
37
3
7
4
5
4
2
3
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
8
2
3
2
2
1
2
2
5
10
1
1
1
1
1
1
1
1
1
0
5
5
6
1
2
3
6
10
9
6
1
1
1
1
1
1
1
1
1
0
4
17
8
8
3
7
3
3
3
0
7
12
10
8
12
8
8
9
17
0
2
3
16
9
7
4
2
3
2
2
1
1
1
1
1
1
1
1
1
0
255
0
0
0
0
0
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
2
1
0
0
0
0
0
0
0
255
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
0
133
1
1
1
1
1
1
1
1
1
0
1
1
2
2
2
49
0
0
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
6
40
0
13
0
0
0
3
0
0
1
1
1
1
1
1
1
1
1
0
0
0
0
62
0
0
3
1
0
0
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
76
0
1
1
1
1
1
1
1
1
1
0
0
0
0
0
0
0
0
0
54
0
0
0
0
0
0
0
60
0
0
0
1
1
1
1
1
1
1
1
1
0
0
0
0
0
0
77
0
0
0
0
0
0
0
0
0
137
0
0
1
1
1
1
1
1
3
2
1
1
2
2
2
1
2
1
1
1
1
0
1
1
1
0
1
0
0
0
1
0
0
0
1
1
0
0
1
1
1
1
1
1
2
1
2
1
4
6
3
6
6
6
3
5
5
4
3
2
1
1
3
2
2
1
2
2
2
2
1
1
2
3
2
4
3
3
2
3
2
2
3
8
7
5
24
26
12
10
18
22
16
22
14
33
55
49
31
11
12
12
12
13
15
13
8
7
3
5
7
4
3
5
3
4
5
4
2
2
3
5
6
11
13
10
9
8
2
2
2
1
1
0
0
0
0
1
0
0
1
0
1
2
2
1
1
1
2
5
1
1
1
2
2
2
2
3
1
2
4
6
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
7
4
4
3
7
5
9
11
5
5
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
