iteration, num_elements, opt_level, simplify, exec_time_u_k_us, exec_time_u_us, exec_time_m_k_us, exec_time_m_us, errors
85, 128, O0, no_simplification, 9489.371999997331, 9707.463999998112, 7464.868000003122, 7773.425999999972, 16384
86, 128, O0, no_simplification, 9214.02799999882, 9427.15900000124, 7484.332000000649, 7984.058999998211, 16384
87, 128, O0, no_simplification, 9498.575999998593, 9891.401999997384, 7588.458000000742, 7866.285999998723, 16384
88, 128, O0, no_simplification, 9261.495000000508, 9472.342999998773, 7402.50799999842, 7689.984999998956, 16384
89, 128, O0, no_simplification, 9261.497000000674, 9472.394999999522, 7310.479000000924, 7583.591999999584, 16384
90, 128, O0, no_simplification, 9349.675999999363, 9582.477999998673, 7350.610999999673, 7636.266999998753, 16384
91, 128, O0, no_simplification, 8262.1319999987, 8477.460999998242, 6613.8300000027075, 6886.727000001258, 16384
92, 128, O0, no_simplification, 9181.165999997631, 9395.277999999507, 7342.637000000706, 7619.520000002211, 16384
93, 128, O0, no_simplification, 9172.919000000946, 9383.564000000177, 7426.962000000259, 7711.302000000586, 16384
94, 128, O0, no_simplification, 9309.154000000319, 9883.695999999276, 7245.148000002644, 7613.924000001049, 16384
95, 128, O0, no_simplification, 9280.69900000139, 9488.633000000134, 7356.187999999264, 7635.1710000004405, 16384
96, 128, O0, no_simplification, 9274.228000002438, 9483.26600000371, 7330.312999997091, 7608.103000002586, 16384
97, 128, O0, no_simplification, 9350.826999998673, 9564.386000000979, 7333.521999996151, 7660.936999997148, 16384
98, 128, O0, no_simplification, 9160.61600000262, 9396.135000002914, 7350.917000003676, 7630.380999998465, 16384
99, 128, O0, no_simplification, 9526.942000000816, 10315.658999999756, 7456.431999997903, 8021.242999994627, 16384
0, 128, O0, simplify_accesses, 17973.115, 27891.545000000002, 9410.486999999968, 12081.831999999958, 16384
1, 128, O0, simplify_accesses, 9785.975999999862, 10624.363000000025, 7868.811999999892, 8834.87500000002, 16384
2, 128, O0, simplify_accesses, 9709.416999999832, 10947.486000000063, 7929.832999999941, 9258.82900000019, 16384
3, 128, O0, simplify_accesses, 9990.90299999983, 10855.902999999944, 7982.491000000369, 8849.887000000223, 16384
4, 128, O0, simplify_accesses, 10101.625000000337, 13890.990000000158, 8145.563000000245, 9666.586999999894, 16384
5, 128, O0, simplify_accesses, 9809.90300000073, 10750.431000000837, 7932.522999999136, 9925.69999999926, 16384
6, 128, O0, simplify_accesses, 10322.646000000546, 14129.186999999987, 7916.351000000433, 9115.871999999747, 16384
7, 128, O0, simplify_accesses, 10907.94299999942, 14373.7969999993, 7729.9139999995605, 11980.758999999174, 16384
8, 128, O0, simplify_accesses, 9909.336999999852, 11435.999000000586, 8043.832999999445, 10056.662999999411, 16384
9, 128, O0, simplify_accesses, 9734.468999999635, 10445.44799999958, 7959.480000000241, 9877.260000000553, 16384
10, 128, O0, simplify_accesses, 9726.072000000308, 10821.189999999702, 7756.114000000202, 8539.207000000104, 16384
11, 128, O0, simplify_accesses, 9598.264999999274, 11674.249000000358, 7274.164000000027, 9266.387999998571, 16384
12, 128, O0, simplify_accesses, 9733.766000000089, 10702.847000001015, 7763.552000000118, 8546.149000000725, 16384
13, 128, O0, simplify_accesses, 8664.679000000675, 9402.453999999949, 7050.149999999533, 7823.979999999508, 16384
14, 128, O0, simplify_accesses, 8558.750000000615, 9230.770000000277, 6952.512999999883, 7699.852000000007, 16384
15, 128, O0, simplify_accesses, 8822.38500000021, 10049.756000000798, 7068.396999999393, 9246.29899999907, 16384
16, 128, O0, simplify_accesses, 9731.280000000454, 10269.32499999944, 7741.707999999292, 8139.0359999993225, 16384
17, 128, O0, simplify_accesses, 9562.988000000772, 9877.322000001242, 7564.359999999937, 7937.98499999987, 16384
18, 128, O0, simplify_accesses, 10292.241000000146, 11210.200000000725, 7774.603999999741, 8399.731000000798, 16384
19, 128, O0, simplify_accesses, 9457.288000000119, 9774.023000000298, 7622.8769999993065, 8028.532999999172, 16384
20, 128, O0, simplify_accesses, 9402.31100000055, 9686.815000000237, 7676.715000000556, 8111.103999999258, 16384
21, 128, O0, simplify_accesses, 9534.228999999783, 9836.612000000856, 7905.861999999431, 8266.40699999892, 16384
22, 128, O0, simplify_accesses, 9488.878999999173, 9767.627000000444, 7614.656999999525, 7972.774999998933, 16384
23, 128, O0, simplify_accesses, 9609.03299999849, 9896.324999999706, 7566.091999999358, 7934.011999999768, 16384
24, 128, O0, simplify_accesses, 9519.153999999475, 9831.582000000339, 7537.066999999453, 7897.869999998974, 16384
25, 128, O0, simplify_accesses, 9484.974000001144, 9770.201000000256, 7664.086000000126, 8027.280000000303, 16384
26, 128, O0, simplify_accesses, 8408.864999999822, 11263.676000000445, 7620.895000000516, 8934.079000001206, 16384
27, 128, O0, simplify_accesses, 9499.445999999523, 10060.997000000072, 7816.312999999298, 8206.3529999985, 16384
28, 128, O0, simplify_accesses, 9425.145999999884, 9693.475000000617, 7568.110999999433, 7946.014999999918, 16384
29, 128, O0, simplify_accesses, 9784.94200000135, 10484.588000000627, 7585.796000000755, 7984.546999999509, 16384
30, 128, O0, simplify_accesses, 9429.117999999904, 9699.6469999997, 7499.356999998597, 7848.762999998371, 16384
31, 128, O0, simplify_accesses, 9673.670999999827, 10398.377999999653, 7748.007000000001, 8213.895000000804, 16384
32, 128, O0, simplify_accesses, 9646.281000000201, 10484.01799999965, 7428.49799999945, 7912.450999999265, 16384
33, 128, O0, simplify_accesses, 9480.574999999548, 9740.29600000037, 7793.918000000844, 8154.784000000248, 16384
34, 128, O0, simplify_accesses, 9370.420999999851, 10169.734999999846, 7497.516999999121, 7881.741999998581, 16384
35, 128, O0, simplify_accesses, 9512.127000000703, 9845.804999999431, 7603.73099999967, 8069.89499999844, 16384
36, 128, O0, simplify_accesses, 9630.608000000151, 9955.406999999639, 7593.982999999582, 7934.600000000458, 16384
37, 128, O0, simplify_accesses, 9429.06600000093, 9695.729000000596, 7144.494000000279, 7477.601999999805, 16384
38, 128, O0, simplify_accesses, 9363.34900000091, 9632.16699999947, 7581.725000001426, 7921.813999999472, 16384
39, 128, O0, simplify_accesses, 9726.716999999497, 9985.257000000303, 7679.708999997814, 8008.088000000413, 16384
40, 128, O0, simplify_accesses, 9401.70399999829, 9668.169000001115, 7482.914000000563, 7830.802000000858, 16384
41, 128, O0, simplify_accesses, 9035.55900000086, 9293.355000000503, 7892.394000002412, 9018.914000002098, 16384
42, 128, O0, simplify_accesses, 9411.052000000807, 9903.67400000025, 7513.254999999219, 7863.275999998365, 16384
43, 128, O0, simplify_accesses, 9455.862999999454, 9729.54999999942, 7588.156000000623, 7943.392999997912, 16384
44, 128, O0, simplify_accesses, 9486.882000000918, 9755.133999998832, 7639.4330000013615, 8020.94700000211, 16384
45, 128, O0, simplify_accesses, 9551.96299999983, 9885.039999996792, 7696.762000001911, 8101.651000000487, 16384
46, 128, O0, simplify_accesses, 9501.763999999468, 9768.755999999712, 7480.819999997834, 7861.554999998078, 16384
47, 128, O0, simplify_accesses, 9648.300999998582, 10257.750000000953, 7486.310000000884, 7968.624000000091, 16384
48, 128, O0, simplify_accesses, 9386.936000002066, 9658.469000001445, 7530.118000001807, 7872.700000000066, 16384
49, 128, O0, simplify_accesses, 9392.048000002262, 9658.81400000157, 7873.243000002361, 8215.557999999844, 16384
50, 128, O0, simplify_accesses, 9979.65600000228, 10748.302000003207, 7441.7909999979765, 7936.799999999522, 16384
51, 128, O0, simplify_accesses, 9404.718000002533, 9675.930000000222, 7483.888999999522, 7833.120000000804, 16384
52, 128, O0, simplify_accesses, 9420.16799999834, 9736.75899999904, 7117.257000000876, 7487.147000002637, 16384
53, 128, O0, simplify_accesses, 9686.57900000025, 9976.78499999921, 7607.235999998352, 7950.880999999299, 16384
54, 128, O0, simplify_accesses, 9420.683999998402, 9704.924000001114, 7543.079000001285, 7904.73900000066, 16384
55, 128, O0, simplify_accesses, 9461.336000001098, 9742.414000001532, 7555.8700000009085, 7911.9530000006935, 16384
56, 128, O0, simplify_accesses, 9222.605000001493, 9508.81300000006, 7500.20300000287, 7881.6100000018705, 16384
57, 128, O0, simplify_accesses, 9437.936999997732, 9755.654999999308, 7681.348999998505, 8037.561000001859, 16384
58, 128, O0, simplify_accesses, 9615.466999999711, 10707.699999997545, 7562.598999999892, 8203.07200000059, 16384
59, 128, O0, simplify_accesses, 9416.862999998444, 9702.160999999876, 7598.269999999019, 7958.65099999915, 16384
60, 128, O0, simplify_accesses, 9378.463999997422, 9637.06799999997, 7535.757999999504, 7892.806000000974, 16384
61, 128, O0, simplify_accesses, 9528.25400000279, 9779.714000000438, 7547.005999999356, 7887.086000000209, 16384
62, 128, O0, simplify_accesses, 9393.185000000414, 9655.610999999453, 7529.078999997551, 7893.770999999106, 16384
63, 128, O0, simplify_accesses, 9584.248999999545, 9865.255000001127, 7769.665000001424, 8251.21699999798, 16384
64, 128, O0, simplify_accesses, 9647.060999999014, 9905.87499999762, 7612.502000000632, 7944.008999999141, 16384
65, 128, O0, simplify_accesses, 9437.855999998135, 9688.007999997695, 7578.08499999868, 7901.4730000004365, 16384
66, 128, O0, simplify_accesses, 9388.65299999847, 9638.691999999339, 7475.020000001109, 7806.441000003161, 16384
67, 128, O0, simplify_accesses, 9455.14100000011, 9707.614999999947, 7282.740000000842, 7614.02599999883, 16384
68, 128, O0, simplify_accesses, 9282.729000002377, 9537.173000001787, 7477.929000000217, 7842.19100000172, 16384
69, 128, O0, simplify_accesses, 9425.167999999929, 9709.347000001146, 7519.901000001993, 7916.443000002715, 16384
70, 128, O0, simplify_accesses, 9410.13799999979, 9662.008999999473, 7551.706000000991, 7909.482999998829, 16384
71, 128, O0, simplify_accesses, 8426.241000002221, 8749.069000000276, 7531.369999998816, 7860.021999999134, 16384
72, 128, O0, simplify_accesses, 9322.080999996984, 9578.118000000302, 7538.435000000732, 7865.308999999598, 16384
73, 128, O0, simplify_accesses, 9462.537000000992, 9724.750000000171, 7515.430999998074, 7899.828999999414, 16384
74, 128, O0, simplify_accesses, 9338.187000000886, 9621.734999999631, 7532.976000000246, 7862.432999999669, 16384
75, 128, O0, simplify_accesses, 9595.81599999737, 10105.67099999804, 7795.980000000924, 8336.644999999975, 16384
76, 128, O0, simplify_accesses, 9469.105999997395, 10495.710999997244, 7466.102999998725, 7821.0890000001145, 16384
77, 128, O0, simplify_accesses, 9438.814999999324, 9708.020999998012, 7649.24199999939, 8144.188999999358, 16384
78, 128, O0, simplify_accesses, 9443.173000001081, 9698.146000001629, 7802.1889999995155, 8158.721000000924, 16384
79, 128, O0, simplify_accesses, 9533.889000000074, 9992.089000000704, 7525.828999998652, 7914.567000000261, 16384
80, 128, O0, simplify_accesses, 9344.993999999218, 9615.847999999261, 7459.114999999628, 7801.948000000892, 16384
81, 128, O0, simplify_accesses, 9402.993000001914, 9685.989000001171, 7506.13199999961, 7841.001000002734, 16384
82, 128, O0, simplify_accesses, 9311.797999998817, 9577.20999999978, 7054.495999998522, 7394.303999998187, 16384
83, 128, O0, simplify_accesses, 10181.16700000249, 11151.453000000089, 7635.340000000213, 8125.342999999674, 16384
84, 128, O0, simplify_accesses, 9378.450999999899, 9695.266000001368, 7442.914000002076, 7766.702000001402, 16384
85, 128, O0, simplify_accesses, 9499.872999999327, 9763.913000000457, 7571.36100000011, 7918.9530000007835, 16384
86, 128, O0, simplify_accesses, 9563.636999999402, 9821.637999998246, 7423.463999998603, 7757.615999999245, 16384
87, 128, O0, simplify_accesses, 9437.025000000433, 9692.638000000641, 7518.79000000244, 7848.460000001723, 16384
88, 128, O0, simplify_accesses, 9505.40999999916, 9777.320000001311, 7471.192999997101, 7822.505000000036, 16384
89, 128, O0, simplify_accesses, 9374.37600000024, 9630.27399999916, 7593.822000000472, 7919.553000000689, 16384
90, 128, O0, simplify_accesses, 9449.189999997998, 9705.364999998523, 7513.825000000196, 7849.093000000807, 16384
91, 128, O0, simplify_accesses, 9591.47800000082, 9857.331999999275, 7552.747000001858, 7893.380999998812, 16384
92, 128, O0, simplify_accesses, 9264.993999998695, 9522.772000000401, 7660.987999997815, 8462.463000000753, 16384
93, 128, O0, simplify_accesses, 9419.314999998818, 9870.337999998923, 7517.468999999721, 7856.051000000974, 16384
94, 128, O0, simplify_accesses, 9398.421000000213, 9671.188000002217, 7497.825999998042, 7849.057999997911, 16384
95, 128, O0, simplify_accesses, 9663.469999999563, 9925.835999993637, 7513.645999999597, 7845.727000002967, 16384
96, 128, O0, simplify_accesses, 9403.341999998815, 9661.125999997466, 7457.684999998548, 7820.642999995187, 16384
97, 128, O0, simplify_accesses, 9419.114000003503, 9698.62300000557, 7485.704999993459, 7873.403999994366, 16384
98, 128, O0, simplify_accesses, 9379.925999994044, 9696.176999995032, 7348.954000001129, 7692.910000002939, 16384
99, 128, O0, simplify_accesses, 9344.849000001432, 9632.086999999956, 7469.292999999766, 7834.293000001935, 16384
0, 128, O2, no_simplification, 13834.628, 22226.453, 8312.414000000046, 10451.157000000045, 16384
1, 128, O2, no_simplification, 6856.629000000058, 7503.5439999999735, 6807.271000000003, 7575.284999999932, 16384
2, 128, O2, no_simplification, 6839.011000000061, 7720.652000000161, 6641.602999999829, 7605.31199999992, 16384
3, 128, O2, no_simplification, 6858.036000000123, 7439.0730000000185, 6796.24599999995, 7434.4860000001845, 16384
4, 128, O2, no_simplification, 6767.028000000064, 7839.2859999998345, 6830.005000000306, 7462.456000000284, 16384
5, 128, O2, no_simplification, 6822.50799999995, 7615.3909999998605, 7224.581000000007, 7866.994999999654, 16384
6, 128, O2, no_simplification, 7774.889999999424, 9660.323999999498, 7098.296000000559, 8195.420000000731, 16384
7, 128, O2, no_simplification, 6831.5559999998495, 7371.265999999821, 6811.050000000485, 7531.473000000233, 16384
8, 128, O2, no_simplification, 6636.288000000157, 7187.060999999772, 6779.058999999421, 7427.705999999645, 16384
9, 128, O2, no_simplification, 7179.596999999482, 8555.282999999747, 7496.61999999951, 9688.039000000259, 16384
10, 128, O2, no_simplification, 6820.739999999326, 7378.447999999871, 6695.590999999723, 7484.48299999982, 16384
11, 128, O2, no_simplification, 6618.475999999873, 7160.559000000788, 6871.788999999851, 7475.8659999982765, 16384
12, 128, O2, no_simplification, 6791.750000001429, 8249.632000000061, 6813.838999999433, 7652.678999999552, 16384
13, 128, O2, no_simplification, 6828.490000000187, 7363.933999998906, 6716.876000000482, 7324.303000000754, 16384
14, 128, O2, no_simplification, 6639.642999999751, 7188.987999999341, 6961.502000001118, 7535.188000000304, 16384
15, 128, O2, no_simplification, 6567.480999999376, 6965.3949999999295, 6681.093999999277, 7065.934999999968, 16384
16, 128, O2, no_simplification, 7224.523999999732, 7923.985999999772, 6799.252000000422, 7160.648999999353, 16384
17, 128, O2, no_simplification, 6653.487000001234, 7048.4770000014405, 6857.571000001172, 7192.025000000157, 16384
18, 128, O2, no_simplification, 6711.895000000467, 7416.472999999258, 6797.824000001285, 7235.4240000009895, 16384
19, 128, O2, no_simplification, 6465.368000000637, 6709.252000000277, 6715.974999998763, 7525.680999998841, 16384
20, 128, O2, no_simplification, 6461.924999999979, 6695.113999999336, 6544.343999999925, 6869.384999999895, 16384
21, 128, O2, no_simplification, 6738.304000000639, 7250.308000001482, 6726.538999998866, 7068.001000000379, 16384
22, 128, O2, no_simplification, 6949.7310000006255, 7940.679000000728, 6501.494000000108, 6993.698999998798, 16384
23, 128, O2, no_simplification, 6491.685000000302, 6726.925000000605, 6510.664000000333, 6810.229999999251, 16384
24, 128, O2, no_simplification, 6595.554999998754, 7434.930999998813, 6436.626999999362, 6750.823999999156, 16384
25, 128, O2, no_simplification, 6443.181999999936, 6676.49500000067, 6804.595000000191, 7106.162999999555, 16384
26, 128, O2, no_simplification, 6370.479000000983, 6604.309000000086, 6701.544000000225, 7045.452999999924, 16384
27, 128, O2, no_simplification, 6472.899000000254, 6733.104000000268, 6670.310000000512, 7006.885000000906, 16384
28, 128, O2, no_simplification, 6507.571999998519, 7534.143999999188, 6687.287000000098, 7250.394000001492, 16384
29, 128, O2, no_simplification, 6484.129000000394, 6726.375000001283, 6678.44899999892, 6969.535999999721, 16384
30, 128, O2, no_simplification, 6460.579000000522, 6687.813000000986, 6650.460999999552, 6980.951000000957, 16384
31, 128, O2, no_simplification, 6885.028999999321, 7539.691999999931, 6626.097999999914, 7019.907000000103, 16384
32, 128, O2, no_simplification, 6605.425000000054, 7409.637000000302, 6622.538000000233, 7100.911000000209, 16384
33, 128, O2, no_simplification, 6425.677000001073, 6650.9180000000615, 6805.526999999145, 7097.039999999666, 16384
34, 128, O2, no_simplification, 6398.4149999996025, 6640.014000000249, 6545.794000000882, 6877.010000000183, 16384
35, 128, O2, no_simplification, 6531.561000000963, 6814.808000001449, 6603.833999999864, 7045.458000000337, 16384
36, 128, O2, no_simplification, 6371.504000000527, 6656.242000000035, 6594.59899999959, 6891.934000000432, 16384
37, 128, O2, no_simplification, 6400.503000000057, 6631.256999998669, 6695.045000000732, 6993.672000000117, 16384
38, 128, O2, no_simplification, 6397.871999999083, 6627.316999999522, 6458.909000000901, 6761.012000000122, 16384
39, 128, O2, no_simplification, 6465.104999998417, 6687.625999999725, 6605.967999998797, 6893.231999999472, 16384
40, 128, O2, no_simplification, 6407.014000000544, 6637.922999999546, 6593.988999998856, 6903.517000001358, 16384
41, 128, O2, no_simplification, 7038.285000000144, 8250.580999998647, 6629.895999999746, 6920.9600000021965, 16384
42, 128, O2, no_simplification, 6552.603999999463, 6779.9779999973, 6496.557000001957, 6793.910999999042, 16384
43, 128, O2, no_simplification, 6864.961000001557, 7913.167999998194, 6292.034000001223, 6723.895000000368, 16384
44, 128, O2, no_simplification, 6653.932999999057, 7821.372999998744, 6598.743000001406, 7603.774999999758, 16384
45, 128, O2, no_simplification, 6501.146999998042, 6783.659999999969, 6499.312999999063, 6817.696999998901, 16384
46, 128, O2, no_simplification, 6357.371000000001, 6586.144999999988, 6536.945000000571, 6853.108000001384, 16384
47, 128, O2, no_simplification, 6471.66699999957, 6717.049000002362, 6638.021000000549, 6926.22599999737, 16384
48, 128, O2, no_simplification, 6444.090000002234, 6682.267000002184, 6434.842999997414, 6723.14899999904, 16384
49, 128, O2, no_simplification, 6403.9509999993525, 6627.944000001662, 6641.199000000597, 6927.6700000031615, 16384
50, 128, O2, no_simplification, 6354.7019999994345, 6575.853000001075, 6520.168999998077, 6804.021000000659, 16384
51, 128, O2, no_simplification, 6434.945999998831, 6659.003999999413, 6727.40699999963, 7019.524000000388, 16384
