iteration, num_elements, opt_level, simplify, exec_time_u_k_us, exec_time_u_us, exec_time_m_k_us, exec_time_m_us, errors
17, 2000000, O0, no_simplification, 10113.259000000153, 10694.136000000131, 5253.538999999918, 5670.684000000037, 1021
18, 2000000, O0, no_simplification, 10017.250999999838, 10410.971999999852, 5028.7899999998945, 5474.567999999902, 1019
19, 2000000, O0, no_simplification, 9895.658000000029, 10307.858000000004, 5234.551000000031, 5582.626999999896, 1020
20, 2000000, O0, no_simplification, 10074.797000000135, 11016.442999999932, 5278.56499999979, 5900.834999999826, 1019
21, 2000000, O0, no_simplification, 9908.61799999987, 10310.663999999913, 5263.569999999884, 5631.581999999913, 1021
22, 2000000, O0, no_simplification, 9856.451999999737, 10164.899999999921, 5216.214999999913, 5558.94999999973, 1022
23, 2000000, O0, no_simplification, 9857.537999999888, 10140.429999999868, 5238.021000000259, 5585.009000000252, 1018
24, 2000000, O0, no_simplification, 9869.509000000055, 10309.250999999796, 5187.725999999948, 5505.932000000158, 1022
25, 2000000, O0, no_simplification, 9885.076000000216, 10145.748000000232, 5216.685999999804, 5539.6739999999945, 1017
26, 2000000, O0, no_simplification, 9910.26599999989, 10223.505999999994, 5190.70399999988, 5523.001999999888, 1020
27, 2000000, O0, no_simplification, 9846.406999999946, 10131.831999999897, 5195.967000000134, 5520.750000000075, 1022
28, 2000000, O0, no_simplification, 9862.211000000176, 10204.552999999894, 5209.810999999842, 5686.592999999629, 1021
29, 2000000, O0, no_simplification, 9992.442000000157, 10435.28199999999, 5210.152000000079, 5532.950000000092, 1020
30, 2000000, O0, no_simplification, 9819.462999999918, 10056.287999999913, 5211.443999999954, 5389.593999999942, 1022
31, 2000000, O0, no_simplification, 9901.027000000173, 10026.931000000071, 5293.417999999939, 5508.18499999961, 1020
32, 2000000, O0, no_simplification, 9869.409000000218, 10011.264000000076, 5168.009999999778, 5317.379000000066, 1022
33, 2000000, O0, no_simplification, 9913.107999999671, 10022.961999999858, 5177.0069999999005, 5320.663000000003, 1019
34, 2000000, O0, no_simplification, 9854.303000000009, 9960.137000000203, 5261.141000000081, 5492.577000000054, 1022
35, 2000000, O0, no_simplification, 9813.79499999946, 9950.509999999469, 5354.177000000071, 5582.752999999663, 1017
36, 2000000, O0, no_simplification, 9904.116999999602, 10167.170999999975, 5135.348999999678, 5317.704999999506, 1021
37, 2000000, O0, no_simplification, 9923.066999999897, 10066.156000000603, 5153.653999999897, 5363.552000000383, 1020
38, 2000000, O0, no_simplification, 9862.229999999528, 9978.293999999722, 5113.523000000342, 5264.660000000809, 1022
39, 2000000, O0, no_simplification, 9768.741000000247, 9882.748000000774, 5167.859999999358, 5308.334999999609, 1021
40, 2000000, O0, no_simplification, 9862.038999999711, 9968.649000000163, 5144.105999999482, 5293.093999999776, 1021
41, 2000000, O0, no_simplification, 9785.197000000246, 9890.511000000046, 5165.533999999639, 5301.068999999714, 1022
42, 2000000, O0, no_simplification, 9803.063999999751, 9904.72500000017, 5153.084999999891, 5301.533999999997, 1023
43, 2000000, O0, no_simplification, 9872.455000000002, 9987.401000000062, 5168.347000000573, 5305.514000000678, 1021
44, 2000000, O0, no_simplification, 9803.6420000005, 9908.66700000037, 5242.652999999819, 5378.177999999955, 1022
45, 2000000, O0, no_simplification, 9900.40600000075, 10308.89200000029, 5183.433000000015, 5396.679000000404, 1021
46, 2000000, O0, no_simplification, 9596.587999999962, 9698.768000000691, 5140.424000000366, 5290.400999999889, 1024
47, 2000000, O0, no_simplification, 9706.559000000503, 9914.396000000103, 5190.463000000811, 5342.833000000269, 1022
48, 2000000, O0, no_simplification, 9651.837000000718, 9757.404000000137, 5114.65599999994, 5252.884999999985, 1022
49, 2000000, O0, no_simplification, 9926.233999999922, 10027.971000000412, 5218.723999999675, 5354.676999999697, 1022
0, 2000000, O0, simplify_accesses, 14109.096, 22128.072, 5788.754999999999, 7578.535000000001, 1020
1, 2000000, O0, simplify_accesses, 10005.11200000001, 10731.12200000001, 5349.576000000023, 5978.812999999999, 1021
2, 2000000, O0, simplify_accesses, 9925.707000000006, 10566.770000000002, 5341.162999999982, 5918.107000000005, 1023
3, 2000000, O0, simplify_accesses, 10036.363999999965, 10535.923999999974, 5253.787000000009, 5721.40600000004, 1021
4, 2000000, O0, simplify_accesses, 9995.114999999943, 10426.144999999942, 5249.924000000017, 5674.689999999982, 1023
5, 2000000, O0, simplify_accesses, 9929.210000000021, 10329.026000000074, 5241.621000000029, 5654.853999999987, 1021
