iteration, num_elements, opt_level, simplify, exec_time_u_k_us, exec_time_u_us, exec_time_m_k_us, exec_time_m_us, errors
15, 16777216, O0, simplify_accesses, 25871.7560000008, 25973.3750000013, 23975.96299999982, 24128.36200000079, 0
16, 16777216, O0, simplify_accesses, 25366.802999998938, 25466.747999999483, 23552.193000000443, 23697.887999999166, 0
17, 16777216, O0, simplify_accesses, 25922.97400000021, 26040.33499999936, 23649.473000000755, 23794.297000000242, 0
18, 16777216, O0, simplify_accesses, 25771.431999999095, 26226.026999999875, 24507.36899999839, 24715.10999999893, 0
19, 16777216, O0, simplify_accesses, 25896.40999999787, 26858.530999998464, 23169.913000000262, 23438.282000000756, 0
20, 16777216, O0, simplify_accesses, 26489.459000000435, 28503.793999998805, 24057.924000000952, 24283.38100000005, 0
21, 16777216, O0, simplify_accesses, 26274.90899999785, 26741.540999999812, 24602.418000000624, 24876.76599999844, 0
22, 16777216, O0, simplify_accesses, 25446.147000000252, 25568.5060000026, 23791.764000002047, 23935.781000002266, 0
23, 16777216, O0, simplify_accesses, 25946.062000002712, 26055.72500000264, 23610.10300000288, 23753.693999999825, 0
24, 16777216, O0, simplify_accesses, 26231.51299999904, 26991.489000000256, 23253.650000000904, 23551.99099999794, 0
25, 16777216, O0, simplify_accesses, 26014.0220000018, 26120.987999998844, 23148.453999997542, 23290.656000000352, 0
26, 16777216, O0, simplify_accesses, 25275.389000000814, 25381.26099999971, 24088.797000000995, 24229.124999997963, 0
27, 16777216, O0, simplify_accesses, 26054.607999999036, 26162.142000000444, 23047.86499999878, 23189.053999999487, 0
28, 16777216, O0, simplify_accesses, 26026.002000001823, 26456.628000001812, 23918.73499999875, 24145.943000000614, 0
29, 16777216, O0, simplify_accesses, 25560.914999999797, 26277.1690000001, 23186.994999999653, 23635.463999998054, 0
30, 16777216, O0, simplify_accesses, 25361.951000000714, 25572.453999998856, 22684.943000001567, 22916.171999998624, 0
31, 16777216, O0, simplify_accesses, 25312.343999999597, 25545.46400000035, 23578.576000002016, 23845.055000002445, 0
32, 16777216, O0, simplify_accesses, 25854.78600000002, 26128.959000001116, 23125.829999997906, 23368.939999997452, 0
33, 16777216, O0, simplify_accesses, 24968.648000001536, 25217.58800000029, 23325.440999997227, 23651.77099999727, 0
34, 16777216, O0, simplify_accesses, 24706.374000000862, 24953.04000000331, 22259.969000000267, 22546.65299999914, 0
35, 16777216, O0, simplify_accesses, 25816.491999997026, 26111.73799999733, 22942.964999998592, 23272.162000004926, 0
36, 16777216, O0, simplify_accesses, 24836.18800000187, 25477.991000002476, 22898.59599999744, 23178.75800000024, 0
37, 16777216, O0, simplify_accesses, 26096.59700000577, 26342.98499999943, 24089.809999999547, 24868.28500000371, 0
38, 16777216, O0, simplify_accesses, 25160.044999999798, 25312.378999998942, 23369.98599999873, 23543.629999998928, 0
39, 16777216, O0, simplify_accesses, 26172.68100000558, 26288.418000000034, 23674.864000000183, 23848.114999999838, 0
40, 16777216, O0, simplify_accesses, 26711.95199999943, 27598.1660000042, 23578.913999998007, 23990.49099999928, 0
41, 16777216, O0, simplify_accesses, 26265.41899999779, 26382.796000000042, 24666.926000001866, 25134.09600000216, 0
42, 16777216, O0, simplify_accesses, 25832.39399999826, 26317.281999993724, 23017.2280000005, 23328.263999999876, 0
43, 16777216, O0, simplify_accesses, 26158.197999997414, 26262.891000001786, 22729.048000002193, 22867.54000000002, 0
44, 16777216, O0, simplify_accesses, 25895.308000002617, 26392.655999998737, 23262.1910000006, 23861.46900000341, 0
45, 16777216, O0, simplify_accesses, 25487.15300000026, 25636.303000005966, 23443.776999997113, 23621.6529999993, 0
46, 16777216, O0, simplify_accesses, 25927.823000003515, 26035.253000003424, 23160.255000000518, 23304.139000003943, 0
47, 16777216, O0, simplify_accesses, 26141.094999999837, 26251.20699999428, 23527.72900000133, 23661.95600000509, 0
48, 16777216, O0, simplify_accesses, 25513.027000002352, 25902.551999998024, 23803.614000001973, 23982.60599999702, 0
49, 16777216, O0, simplify_accesses, 25560.467999994784, 26034.38999999952, 23231.26000000286, 23497.872000000087, 0
50, 16777216, O0, simplify_accesses, 25633.921999997256, 25731.103999994786, 22761.29799999893, 22903.296999999155, 0
51, 16777216, O0, simplify_accesses, 25802.60400000611, 25911.621000005878, 24088.138000003313, 24229.11900000457, 0
52, 16777216, O0, simplify_accesses, 25635.16600000071, 25737.50999999902, 23979.457999999453, 24110.2999999967, 0
53, 16777216, O0, simplify_accesses, 26275.796000000184, 26652.921000000162, 23259.38599999944, 23439.015000001007, 0
54, 16777216, O0, simplify_accesses, 25565.524000001005, 26008.502999999906, 23034.27999999741, 23305.512000000304, 0
55, 16777216, O0, simplify_accesses, 25708.031000000632, 25807.391000000734, 24004.176999994797, 24151.867000000493, 0
56, 16777216, O0, simplify_accesses, 25437.80699999587, 25533.30599999981, 23894.19000000004, 24072.76400000313, 0
57, 16777216, O0, simplify_accesses, 25613.950000000328, 25763.76100000033, 23240.674999996714, 23381.409999998938, 0
58, 16777216, O0, simplify_accesses, 25266.141000003016, 25400.659000005988, 23456.881999997848, 23648.71099999988, 0
59, 16777216, O0, simplify_accesses, 26415.41100000211, 26526.39400000112, 24184.947000001954, 24330.68100000213, 0
60, 16777216, O0, simplify_accesses, 25117.536000003325, 25207.766999997715, 24032.232000003263, 24182.23000000097, 0
61, 16777216, O0, simplify_accesses, 26306.542000000376, 26675.437999998052, 22934.782000000097, 23126.754999999834, 0
62, 16777216, O0, simplify_accesses, 25182.997000001706, 25279.259000001275, 23503.75200000343, 23657.246000006184, 0
63, 16777216, O0, simplify_accesses, 26707.875999996133, 27238.60900000119, 24034.810999999932, 24362.768000003143, 0
64, 16777216, O0, simplify_accesses, 25891.591000004155, 25988.13100000541, 23780.54800000484, 23920.651000004513, 0
65, 16777216, O0, simplify_accesses, 26407.155999997656, 26504.61100000001, 23687.838999997268, 23819.150999997873, 0
66, 16777216, O0, simplify_accesses, 25859.54899999621, 25957.568000002597, 23971.5180000033, 24401.985000004344, 0
67, 16777216, O0, simplify_accesses, 25998.667999999725, 26202.505000000543, 24001.679999997803, 24254.540000001158, 0
68, 16777216, O0, simplify_accesses, 26485.119000000166, 26619.94599999673, 23634.903999997903, 23799.752999998702, 0
69, 16777216, O0, simplify_accesses, 26290.43299999978, 26391.48400000124, 25004.8540000023, 25157.226000004586, 0
70, 16777216, O0, simplify_accesses, 26109.00499999502, 26220.58899999047, 23376.56299999935, 23516.486000005443, 0
71, 16777216, O0, simplify_accesses, 25993.862000007084, 26100.041999995938, 23428.389999992305, 23566.528999992897, 0
72, 16777216, O0, simplify_accesses, 25896.020999994107, 25991.099999998823, 23162.271000003897, 23328.29700000616, 0
73, 16777216, O0, simplify_accesses, 25921.6930000008, 26333.883999996033, 23626.003000003948, 23831.440999998675, 0
74, 16777216, O0, simplify_accesses, 25300.917000009802, 25401.154000007864, 23669.280000007122, 23849.620000007122, 0
75, 16777216, O0, simplify_accesses, 26375.187999988724, 26571.86199999728, 24396.838000001255, 24574.02000000286, 0
76, 16777216, O0, simplify_accesses, 25191.367000005015, 25681.918000003636, 23568.476999997758, 23882.528000001457, 0
77, 16777216, O0, simplify_accesses, 26013.904999999228, 26115.28499998883, 23971.297000002778, 24148.857000000135, 0
78, 16777216, O0, simplify_accesses, 25941.130999996174, 26037.382999987814, 23730.959999994637, 23874.793999993926, 0
79, 16777216, O0, simplify_accesses, 25840.01799999669, 25934.890000002044, 23603.483000002256, 23739.20200000157, 0
80, 16777216, O0, simplify_accesses, 26009.47999999903, 26104.570000001106, 24373.858000004133, 24515.157999999814, 0
81, 16777216, O0, simplify_accesses, 25650.94700000259, 25755.492000001825, 23985.999999993623, 24117.39400000101, 0
82, 16777216, O0, simplify_accesses, 25654.45199999772, 25744.79499999427, 23502.832999994895, 23651.95599999481, 0
83, 16777216, O0, simplify_accesses, 25635.62699999977, 25734.292000009875, 24085.03499999881, 24219.685000005597, 0
84, 16777216, O0, simplify_accesses, 25821.829000008733, 25915.449000009972, 23475.94200000458, 23608.950999999935, 0
85, 16777216, O0, simplify_accesses, 26520.16199999707, 26625.375000008942, 24114.97100000304, 24284.41400000736, 0
86, 16777216, O0, simplify_accesses, 25825.602000011826, 25932.890000007093, 23508.626000008804, 23645.143000010194, 0
87, 16777216, O0, simplify_accesses, 25832.119000000377, 25928.323000002252, 24458.201000001623, 24591.59400000033, 0
88, 16777216, O0, simplify_accesses, 25434.16100000684, 25526.49099999371, 23963.792999992962, 24099.001999999815, 0
89, 16777216, O0, simplify_accesses, 25551.114999998958, 25652.491999991867, 23564.29099999957, 23696.75799999982, 0
90, 16777216, O0, simplify_accesses, 25668.51999999642, 25759.90999999078, 23559.55800000231, 23692.476999997325, 0
91, 16777216, O0, simplify_accesses, 25710.074999992117, 25801.039999990393, 24176.499000006403, 24311.619000002338, 0
92, 16777216, O0, simplify_accesses, 25129.25000000621, 25221.195000000305, 23689.28799999992, 23820.7829999908, 0
93, 16777216, O0, simplify_accesses, 25745.251999993, 25835.181000005035, 24205.91999999999, 24343.14500000312, 0
94, 16777216, O0, simplify_accesses, 25839.170000011793, 26192.70000000995, 23516.427000004114, 23694.231999996875, 0
95, 16777216, O0, simplify_accesses, 25502.176000003376, 25599.94400000676, 24156.775999998103, 24288.161000001197, 0
96, 16777216, O0, simplify_accesses, 25633.820999999556, 25728.021999995577, 23895.847000005688, 24029.564000002778, 0
97, 16777216, O0, simplify_accesses, 25783.896999996614, 25877.101999995488, 23675.073000006818, 23814.116000011156, 0
98, 16777216, O0, simplify_accesses, 25587.616000009915, 25723.3770000056, 23572.193999996216, 23713.066999988543, 0
99, 16777216, O0, simplify_accesses, 25565.094000000954, 25665.52300000069, 23880.994999998962, 24035.98000000784, 0
0, 16777216, O2, no_simplification, 30745.699, 39946.791000000005, 25548.802000000003, 27274.573000000004, 0
1, 16777216, O2, no_simplification, 24352.883000000158, 25103.320000000153, 24414.433999999874, 25126.46999999979, 0
2, 16777216, O2, no_simplification, 22824.635999999955, 23467.19500000005, 22929.847999999976, 23478.276999999936, 0
3, 16777216, O2, no_simplification, 23266.080999999605, 24505.983999999702, 22427.84599999981, 22939.151000000104, 0
4, 16777216, O2, no_simplification, 23463.88899999985, 24027.381999999874, 22581.15699999985, 23052.336999999756, 0
5, 16777216, O2, no_simplification, 23791.972999999798, 24766.36099999929, 22988.886000000264, 23687.104000000403, 0
6, 16777216, O2, no_simplification, 22874.12100000008, 23760.88100000029, 21752.98399999992, 22284.424000000414, 0
7, 16777216, O2, no_simplification, 23946.89100000047, 24527.839000000105, 22901.24400000071, 23551.145999999968, 0
8, 16777216, O2, no_simplification, 23669.58800000063, 24125.818999999992, 22620.051999999723, 23061.371999999912, 0
9, 16777216, O2, no_simplification, 23872.612999999987, 24824.92199999875, 24152.728999998984, 24905.170000000253, 0
10, 16777216, O2, no_simplification, 22937.96699999895, 23914.702999999092, 23045.6530000005, 23564.57000000134, 0
11, 16777216, O2, no_simplification, 23765.639000000505, 24936.88600000077, 23664.453999998615, 24270.193999999636, 0
12, 16777216, O2, no_simplification, 23358.999000000935, 23979.907000001076, 22108.22700000037, 22409.02800000022, 0
13, 16777216, O2, no_simplification, 24073.025999999943, 25462.379999998673, 22806.350999999835, 23311.681999999222, 0
14, 16777216, O2, no_simplification, 22582.82200000039, 22804.29099999992, 22146.955999998496, 22381.17199999934, 0
15, 16777216, O2, no_simplification, 22874.49099999961, 23076.980000000804, 22452.66000000079, 22664.598000000424, 0
16, 16777216, O2, no_simplification, 22599.10600000126, 22808.375000000324, 22282.236000000565, 22492.449999999662, 0
17, 16777216, O2, no_simplification, 22893.873000001007, 23124.856000000804, 22461.99499999868, 22679.76399999938, 0
18, 16777216, O2, no_simplification, 22397.96900000002, 22611.24300000006, 21780.93499999889, 22003.77099999784, 0
19, 16777216, O2, no_simplification, 22497.36899999988, 22690.018999998785, 23170.152999998805, 23363.79599999816, 0
20, 16777216, O2, no_simplification, 22757.55199999807, 22948.477999999996, 22264.88100000168, 22464.643999999367, 0
21, 16777216, O2, no_simplification, 22543.0849999988, 22740.783999999792, 22188.997000000654, 22410.351000001327, 0
22, 16777216, O2, no_simplification, 22760.12900000168, 22960.356000002237, 21760.88999999948, 21965.176999998446, 0
23, 16777216, O2, no_simplification, 22717.94600000021, 22909.834000000017, 22493.184999998306, 22807.613999997757, 0
24, 16777216, O2, no_simplification, 22583.28400000309, 22795.60800000269, 21717.349999999413, 21936.0910000006, 0
25, 16777216, O2, no_simplification, 23007.203999998892, 23200.85499999891, 22697.96499999899, 22905.206000000788, 0
26, 16777216, O2, no_simplification, 22532.797000000217, 22731.877999998316, 21995.757999999198, 22201.743000000108, 0
27, 16777216, O2, no_simplification, 22300.177999998283, 22502.586999998188, 22078.42800000037, 22285.10499999814, 0
28, 16777216, O2, no_simplification, 21859.111000001263, 22107.6250000003, 22023.73100000088, 22273.816000002, 0
29, 16777216, O2, no_simplification, 22365.881999999005, 22563.83599999978, 22346.741000003334, 22559.56500000167, 0
30, 16777216, O2, no_simplification, 22809.46099999781, 23292.451999999743, 22214.120000001003, 22461.91899999772, 0
31, 16777216, O2, no_simplification, 22707.244000002902, 22935.79100000187, 22732.56200000162, 22946.849000000213, 0
32, 16777216, O2, no_simplification, 23322.689000000453, 23526.203999999496, 21742.059000001034, 21957.512000000177, 0
33, 16777216, O2, no_simplification, 22647.294000002206, 22837.599000002483, 22617.001999996945, 22830.781999999774, 0
34, 16777216, O2, no_simplification, 22332.548999997925, 22775.530000000545, 22000.89700000163, 22301.2450000013, 0
35, 16777216, O2, no_simplification, 23248.774999999, 23520.918000002668, 22250.16300000249, 22565.721999995956, 0
36, 16777216, O2, no_simplification, 22811.93299999984, 23069.76799999916, 22113.0799999969, 22308.428999998854, 0
37, 16777216, O2, no_simplification, 22379.5839999994, 22569.17700000116, 22541.98700000387, 22773.85200000026, 0
38, 16777216, O2, no_simplification, 22712.04400000215, 22900.347000003763, 22387.952999999074, 22583.420000003684, 0
39, 16777216, O2, no_simplification, 22943.33300000062, 23278.435000001708, 22338.289000003897, 22652.770000000542, 0
40, 16777216, O2, no_simplification, 22908.061999999063, 23113.4909999966, 22289.118999999857, 22502.03500000225, 0
41, 16777216, O2, no_simplification, 22426.095000000147, 22611.991000005106, 22907.932000002518, 23104.609000000666, 0
42, 16777216, O2, no_simplification, 22767.119999997478, 22961.465999998152, 22672.149999998226, 22910.448000004635, 0
43, 16777216, O2, no_simplification, 23322.036000003267, 23503.64800000193, 22901.73299999765, 23116.397999999095, 0
44, 16777216, O2, no_simplification, 22324.259999997765, 22513.54899999569, 21454.832000003422, 21665.910000002954, 0
45, 16777216, O2, no_simplification, 22967.606999998225, 23199.503000000732, 22594.63600000089, 22849.31500000198, 0
46, 16777216, O2, no_simplification, 22178.396999997574, 22368.08899999687, 22528.866999998343, 22737.13199999605, 0
47, 16777216, O2, no_simplification, 22466.582999996375, 22657.428000002255, 22240.615999997714, 22450.612000000092, 0
48, 16777216, O2, no_simplification, 22954.25100000159, 23160.337000000196, 22067.659999997602, 22263.848999998005, 0
