iteration, num_elements, opt_level, simplify, exec_time_u_k_us, exec_time_u_us, exec_time_m_k_us, exec_time_m_us, errors
76, 1000000, O0, no_simplification, 2824.4129999999145, 2917.9630000006896, 2257.5869999998945, 2395.8259999998786, 1
77, 1000000, O0, no_simplification, 2961.007999999765, 3060.310000000399, 2380.127000000343, 2535.9460000000668, 1
78, 1000000, O0, no_simplification, 2689.243999999924, 2778.746999999804, 2349.872000000808, 2505.58400000056, 1
79, 1000000, O0, no_simplification, 2973.6519999996603, 3063.1689999998102, 2346.09499999916, 2478.7219999993226, 1
80, 1000000, O0, no_simplification, 2833.835000000562, 2915.517000000811, 2357.722000000173, 2498.3470000004004, 1
81, 1000000, O0, no_simplification, 2819.5630000000806, 2914.9080000001604, 2289.4889999998113, 2419.249999999984, 1
82, 1000000, O0, no_simplification, 2762.4120000000476, 2844.1710000004505, 2380.5110000001405, 2505.967000000275, 1
83, 1000000, O0, no_simplification, 2742.791000000189, 2825.889000000359, 2305.4450000001834, 2431.8130000002825, 1
84, 1000000, O0, no_simplification, 2837.741000000449, 2917.951000000585, 2255.3679999992582, 2383.3269999995464, 1
85, 1000000, O0, no_simplification, 3018.7240000003612, 3102.1120000005453, 2377.9479999994637, 2505.9440000001487, 1
86, 1000000, O0, no_simplification, 2961.8969999987144, 3073.766999998284, 2374.8750000009977, 2505.55899999938, 1
87, 1000000, O0, no_simplification, 2916.3560000000643, 2997.634999999832, 2305.9649999996877, 2438.4299999997693, 1
88, 1000000, O0, no_simplification, 2831.471000000363, 2912.2580000002786, 2268.72300000025, 2399.08800000066, 1
89, 1000000, O0, no_simplification, 2587.21400000006, 2666.612000000512, 2181.097000001131, 2302.9999999995, 1
90, 1000000, O0, no_simplification, 2821.050000001435, 2900.15600000082, 2361.2120000002787, 2488.749000001178, 1
91, 1000000, O0, no_simplification, 2884.6890000000512, 2964.3119999995806, 2396.6669999992973, 2518.1009999997173, 1
92, 1000000, O0, no_simplification, 2827.3930000004557, 2972.4059999995943, 2402.4950000001154, 2539.153999999044, 1
93, 1000000, O0, no_simplification, 2812.5169999988484, 2893.0840000001012, 2315.3170000007603, 2445.540000000079, 1
94, 1000000, O0, no_simplification, 2758.313000001067, 2836.5260000011717, 2402.523999998962, 2524.116000000021, 1
95, 1000000, O0, no_simplification, 2933.0099999995696, 3012.690000000262, 2409.4750000003273, 2544.499000000755, 1
96, 1000000, O0, no_simplification, 2844.2429999984142, 2946.6759999987603, 2363.092999999594, 2487.252999999967, 1
97, 1000000, O0, no_simplification, 3010.337000000973, 3347.553000001113, 2356.13400000112, 2539.7260000001866, 1
98, 1000000, O0, no_simplification, 2844.110999999927, 2931.3189999999877, 2393.437000000276, 2516.146999999691, 1
99, 1000000, O0, no_simplification, 2791.023999998643, 2887.1889999990685, 2335.1760000007716, 2471.5120000013967, 1
0, 1000000, O0, simplify_accesses, 7373.764999999999, 16538.571999999996, 3097.934, 4978.455999999999, 1
1, 1000000, O0, simplify_accesses, 2970.2299999999905, 3885.1059999999993, 2445.0219999999913, 3048.830999999988, 1
2, 1000000, O0, simplify_accesses, 2712.307999999997, 3271.665000000007, 2266.2310000000075, 2807.438999999995, 1
3, 1000000, O0, simplify_accesses, 3010.220000000008, 3478.17899999997, 2441.929999999981, 2880.144000000029, 1
4, 1000000, O0, simplify_accesses, 2795.54999999998, 3204.6649999999954, 2423.357000000015, 2852.9939999999974, 1
5, 1000000, O0, simplify_accesses, 2823.6240000000244, 3169.823999999988, 2357.9780000000383, 2763.8599999999515, 1
6, 1000000, O0, simplify_accesses, 2878.1949999999724, 3247.9079999999663, 2382.5050000000347, 2790.7169999999983, 1
7, 1000000, O0, simplify_accesses, 2980.7530000000024, 3345.5529999999458, 2336.3039999999555, 2777.200999999896, 1
8, 1000000, O0, simplify_accesses, 2969.6180000000627, 3313.5180000000155, 2335.811000000021, 2749.889000000061, 1
9, 1000000, O0, simplify_accesses, 2757.532999999923, 3069.305000000022, 2444.455000000012, 2854.7660000000087, 1
10, 1000000, O0, simplify_accesses, 2825.5139999999733, 3202.3989999999667, 2361.1310000000162, 2810.2160000000877, 1
11, 1000000, O0, simplify_accesses, 2833.3179999999734, 3132.6109999998407, 2375.228000000007, 2733.66499999983, 1
12, 1000000, O0, simplify_accesses, 2957.3869999999224, 3319.2509999999675, 2340.0590000000057, 2727.62999999987, 1
13, 1000000, O0, simplify_accesses, 3021.1690000001568, 3309.494000000024, 2388.4309999999687, 2755.983999999989, 1
14, 1000000, O0, simplify_accesses, 2935.0530000000763, 3276.496000000018, 2407.0019999999913, 2821.6469999999827, 1
15, 1000000, O0, simplify_accesses, 2813.959999999893, 3302.519000000004, 2392.6599999999353, 2850.1679999999305, 1
16, 1000000, O0, simplify_accesses, 2910.7470000000467, 3403.4980000001715, 2439.6859999999965, 2857.660999999956, 1
17, 1000000, O0, simplify_accesses, 3104.93700000003, 3581.537000000079, 2446.6279999999506, 2913.9990000000003, 1
18, 1000000, O0, simplify_accesses, 2894.0040000000613, 4453.21200000004, 2490.44899999995, 2946.284000000077, 1
19, 1000000, O0, simplify_accesses, 2962.538999999875, 3409.685999999912, 2356.157999999997, 2755.5670000001255, 1
20, 1000000, O0, simplify_accesses, 2874.895000000155, 3168.3340000001613, 2421.8840000000964, 2802.555000000151, 1
21, 1000000, O0, simplify_accesses, 2881.501000000064, 3180.461999999995, 2450.7629999999112, 2807.8919999998675, 1
22, 1000000, O0, simplify_accesses, 2871.8920000003754, 3142.8290000001803, 2346.8210000001654, 2698.486999999972, 1
23, 1000000, O0, simplify_accesses, 2905.2890000000884, 3189.220000000326, 2396.660999999689, 2761.5059999996915, 1
24, 1000000, O0, simplify_accesses, 2820.4609999997742, 3149.2859999997513, 2364.325999999917, 2715.548999999928, 1
25, 1000000, O0, simplify_accesses, 2495.3460000003424, 2962.0900000000283, 2265.791000000128, 2660.437999999932, 1
26, 1000000, O0, simplify_accesses, 2953.020000000084, 3336.6810000003966, 2335.6720000000664, 2724.1890000002654, 1
27, 1000000, O0, simplify_accesses, 3063.152999999819, 3988.76200000009, 2430.0569999997633, 2894.581000000063, 1
28, 1000000, O0, simplify_accesses, 2891.143999999901, 3256.58399999984, 2488.404000000166, 2894.4040000000728, 1
29, 1000000, O0, simplify_accesses, 2867.1440000000994, 3341.6250000000146, 2395.176999999915, 2809.243999999822, 1
30, 1000000, O0, simplify_accesses, 2863.999000000117, 3341.6950000000334, 2346.4340000001193, 2766.6719999999145, 1
31, 1000000, O0, simplify_accesses, 2907.9969999998843, 3365.33399999972, 2414.5760000000573, 2863.969999999938, 1
32, 1000000, O0, simplify_accesses, 2950.5159999998477, 3404.288000000033, 2307.8960000000316, 2726.441999999718, 1
33, 1000000, O0, simplify_accesses, 2886.734000000057, 3245.7720000000913, 2514.0349999999144, 2962.530000000019, 1
34, 1000000, O0, simplify_accesses, 2705.565999999937, 3013.10999999993, 2403.130000000253, 2643.1000000002314, 1
35, 1000000, O0, simplify_accesses, 2867.237999999883, 3145.9670000000274, 2426.1320000000806, 2724.5389999999147, 1
36, 1000000, O0, simplify_accesses, 2744.0759999999286, 2913.6689999997857, 2404.167999999984, 2584.0340000002902, 1
37, 1000000, O0, simplify_accesses, 2974.5009999997405, 3094.979999999747, 2335.0349999997634, 2532.1400000000162, 1
38, 1000000, O0, simplify_accesses, 2821.3700000003782, 2919.290000000352, 2299.1970000001415, 2453.205000000125, 1
39, 1000000, O0, simplify_accesses, 2830.019000000128, 2918.6110000001263, 2382.963000000071, 2538.3180000000393, 1
40, 1000000, O0, simplify_accesses, 2966.0289999999814, 3057.5669999999277, 2367.227999999777, 2520.611000000006, 1
41, 1000000, O0, simplify_accesses, 2936.1680000001834, 3023.5659999999775, 2308.9669999998287, 2449.069999999942, 1
42, 1000000, O0, simplify_accesses, 2847.2960000001103, 2933.795000000128, 2310.0750000000226, 2448.2940000001286, 1
43, 1000000, O0, simplify_accesses, 2665.780000000062, 2751.1309999992404, 2323.848000000517, 2458.5210000003244, 1
44, 1000000, O0, simplify_accesses, 2814.464000000072, 2900.2279999996717, 2391.1789999999655, 2542.5060000001663, 1
45, 1000000, O0, simplify_accesses, 2806.5460000004095, 2932.9929999999395, 2338.1399999999885, 2502.178000000299, 1
46, 1000000, O0, simplify_accesses, 2746.7219999994795, 2833.4159999996446, 2450.3680000007575, 2603.3640000004966, 1
47, 1000000, O0, simplify_accesses, 2764.9429999998533, 2851.386999999761, 2249.438999999853, 2381.6700000001133, 1
48, 1000000, O0, simplify_accesses, 2399.1900000002174, 2484.547999999975, 2282.193000000099, 2419.145000000178, 1
49, 1000000, O0, simplify_accesses, 2826.7189999997554, 2911.8629999995705, 2352.2260000001793, 2492.6269999996366, 1
50, 1000000, O0, simplify_accesses, 2774.4869999999364, 2860.3010000001204, 2426.251000000157, 2556.4239999997794, 1
51, 1000000, O0, simplify_accesses, 2927.785999999877, 3063.499000000469, 2346.5639999997734, 2485.660999999695, 1
52, 1000000, O0, simplify_accesses, 2758.2020000007647, 2843.0880000005486, 2378.4340000005955, 2533.415000000261, 1
53, 1000000, O0, simplify_accesses, 2873.9639999999513, 2969.757999999878, 2345.2129999999015, 2482.941000000238, 1
54, 1000000, O0, simplify_accesses, 2913.87700000012, 3410.094999999558, 2295.906999999708, 2692.665999999733, 1
55, 1000000, O0, simplify_accesses, 2924.933000000074, 3021.262999999941, 2334.8170000003774, 2495.2980000003677, 1
56, 1000000, O0, simplify_accesses, 3164.3370000002947, 3282.9369999998194, 2370.05400000001, 2541.6490000003123, 1
57, 1000000, O0, simplify_accesses, 2944.3020000003985, 3059.110999999781, 2383.177999999653, 2523.8449999998024, 1
58, 1000000, O0, simplify_accesses, 2811.025999999828, 2913.634999999637, 2262.8210000004146, 2460.253000000634, 1
59, 1000000, O0, simplify_accesses, 2534.953000000506, 2638.9409999998393, 2232.375000000175, 2393.4810000003636, 1
60, 1000000, O0, simplify_accesses, 2895.997999999622, 3052.280999999546, 2303.053999999527, 2496.2109999995264, 1
61, 1000000, O0, simplify_accesses, 2811.9330000002665, 2916.864000000352, 2364.2979999998206, 2511.06099999987, 1
62, 1000000, O0, simplify_accesses, 2863.5589999996823, 2948.469999999759, 2332.907999999634, 2497.628000000418, 1
63, 1000000, O0, simplify_accesses, 2909.931000000476, 3008.3330000003625, 2631.864999999678, 2806.7659999999605, 1
64, 1000000, O0, simplify_accesses, 2848.7459999997354, 2938.13100000051, 2308.5509999996034, 2451.6999999999457, 1
65, 1000000, O0, simplify_accesses, 2835.9599999996376, 2919.5130000001514, 2306.963999999745, 2452.6549999999147, 1
66, 1000000, O0, simplify_accesses, 2869.1770000000006, 3216.2280000003207, 2301.586999999827, 2464.9110000005694, 1
67, 1000000, O0, simplify_accesses, 2835.219999999694, 2920.1929999995714, 2304.0310000004283, 2434.487000000374, 1
68, 1000000, O0, simplify_accesses, 2718.8789999996743, 2801.577999999694, 2413.6659999998146, 2543.4139999997997, 1
69, 1000000, O0, simplify_accesses, 2893.93899999979, 3377.677999999662, 2359.0960000001714, 2536.9140000002235, 1
70, 1000000, O0, simplify_accesses, 2859.6020000000167, 2943.109000000277, 2386.0049999999687, 2524.1490000000867, 1
71, 1000000, O0, simplify_accesses, 2880.8700000002573, 2963.9540000001575, 2346.4450000005854, 2474.6599999998507, 1
72, 1000000, O0, simplify_accesses, 2874.669999999746, 3726.7009999997213, 2377.005999999682, 2867.913000000222, 1
73, 1000000, O0, simplify_accesses, 2771.7400000000225, 2857.1880000001215, 2398.7879999998186, 2546.2740000001813, 1
74, 1000000, O0, simplify_accesses, 2731.2469999998257, 2823.1569999999097, 2327.0950000000566, 2464.36800000005, 1
75, 1000000, O0, simplify_accesses, 2811.323000000421, 2902.971000000143, 2375.8380000007405, 2516.5090000003333, 1
76, 1000000, O0, simplify_accesses, 2761.4549999999126, 3905.9149999998153, 2309.5209999999256, 2473.2409999996817, 1
77, 1000000, O0, simplify_accesses, 2785.5819999995647, 2871.71300000022, 2376.6450000000104, 2559.4360000003035, 1
78, 1000000, O0, simplify_accesses, 2790.035999999496, 2875.9679999996733, 2302.0059999998566, 2438.108999999855, 1
79, 1000000, O0, simplify_accesses, 2791.8049999993145, 2875.5359999994566, 2342.703000000057, 2477.8139999996897, 1
80, 1000000, O0, simplify_accesses, 2808.7579999995783, 2891.387000000023, 2320.154999999602, 2450.998999999676, 1
81, 1000000, O0, simplify_accesses, 2781.135000000212, 2879.4610000000275, 2297.167999999239, 2424.549999999748, 1
82, 1000000, O0, simplify_accesses, 2535.1579999997043, 2878.184000000061, 2232.0039999996766, 2411.1180000003783, 1
83, 1000000, O0, simplify_accesses, 2923.588999999893, 3009.414000000099, 2315.6679999996045, 2452.7689999995773, 1
84, 1000000, O0, simplify_accesses, 2930.3579999995222, 3019.3790000003773, 2282.082999999879, 2405.964999999455, 1
85, 1000000, O0, simplify_accesses, 2909.820000000174, 2993.595000000404, 2464.429999999851, 2592.3509999996595, 1
86, 1000000, O0, simplify_accesses, 2767.6389999999883, 2928.5919999999523, 2356.8520000001313, 2499.0830000000133, 1
87, 1000000, O0, simplify_accesses, 2910.7670000012577, 3004.2660000013657, 2324.398000000727, 2461.8620000005367, 1
88, 1000000, O0, simplify_accesses, 2774.2090000000276, 2859.145000000396, 2271.0060000008525, 2398.208000000679, 1
89, 1000000, O0, simplify_accesses, 2890.3580000001484, 2972.486000000885, 2288.8590000000877, 2420.192000000654, 1
90, 1000000, O0, simplify_accesses, 2771.7080000009273, 2854.2690000001867, 2424.4589999984355, 2589.770999998464, 1
91, 1000000, O0, simplify_accesses, 2947.7759999991804, 3410.3789999999635, 2391.8740000006264, 2669.972000001408, 1
92, 1000000, O0, simplify_accesses, 2887.6489999998257, 2970.170999999411, 2336.450999999684, 2462.0139999989024, 1
93, 1000000, O0, simplify_accesses, 2849.499999999949, 2932.2650000001004, 2350.7089999998952, 2498.8419999996127, 1
94, 1000000, O0, simplify_accesses, 2991.012000000737, 3072.734999999938, 2320.1929999991935, 2457.146999999438, 1
95, 1000000, O0, simplify_accesses, 2832.8829999999525, 2914.8000000009943, 2258.7250000007944, 2386.8320000008935, 1
96, 1000000, O0, simplify_accesses, 2759.188000000634, 2850.298000000251, 2411.2009999992524, 2583.2579999995887, 1
97, 1000000, O0, simplify_accesses, 2773.1539999997776, 2894.2350000011884, 2395.7620000008005, 2543.8380000011307, 1
98, 1000000, O0, simplify_accesses, 2862.078999999795, 2958.5909999987334, 2296.7709999992535, 2421.2739999995847, 1
99, 1000000, O0, simplify_accesses, 2818.565000000106, 2901.7259999992716, 2435.973999999064, 2583.139999998707, 1
0, 1000000, O2, no_simplification, 6854.64, 14903.371000000001, 3011.4410000000003, 4690.4619999999995, 1
1, 1000000, O2, no_simplification, 2400.680000000002, 3004.105000000007, 2364.981000000002, 2961.4179999999933, 1
2, 1000000, O2, no_simplification, 2328.5489999999854, 2957.6819999999893, 2476.517999999983, 3014.4909999999804, 1
3, 1000000, O2, no_simplification, 2382.8019999999615, 2915.895000000002, 2373.162999999956, 2870.400999999967, 1
4, 1000000, O2, no_simplification, 2267.6629999999755, 2708.752999999953, 2413.629000000028, 2890.1250000000214, 1
5, 1000000, O2, no_simplification, 2412.2010000000028, 2816.5650000000487, 2383.3440000000096, 2828.851999999993, 1
6, 1000000, O2, no_simplification, 2390.592999999996, 2826.435000000016, 2381.7789999999172, 2807.4209999999766, 1
7, 1000000, O2, no_simplification, 2385.4589999999785, 2790.222000000009, 2340.886000000042, 2810.4740000000074, 1
8, 1000000, O2, no_simplification, 2296.1170000000975, 2731.4300000000903, 2441.0110000000486, 2904.9559999999587, 1
9, 1000000, O2, no_simplification, 2355.6529999999575, 2832.6379999999986, 2337.7660000000187, 2825.8399999999683, 1
10, 1000000, O2, no_simplification, 2302.5679999999493, 2742.0929999999453, 2445.4630000000366, 3000.6169999999834, 1
11, 1000000, O2, no_simplification, 2904.6919999999864, 3889.7120000001005, 2308.7109999999634, 3402.5739999998805, 1
12, 1000000, O2, no_simplification, 2318.3509999999965, 2770.656000000038, 2315.4530000000227, 2729.3030000001827, 1
13, 1000000, O2, no_simplification, 2579.6909999999953, 2989.2250000000954, 2384.7569999999596, 2798.171999999877, 1
14, 1000000, O2, no_simplification, 2283.5919999999455, 2733.6490000000604, 2425.4960000000824, 2837.3429999999366, 1
15, 1000000, O2, no_simplification, 2402.192999999997, 2869.4410000000835, 2449.5939999999996, 2846.7539999998958, 1
16, 1000000, O2, no_simplification, 2407.5589999998924, 2909.4739999999674, 2531.281999999857, 2948.7029999999413, 1
17, 1000000, O2, no_simplification, 2523.0019999999963, 2979.832999999932, 2422.7909999998687, 2837.3289999998883, 1
18, 1000000, O2, no_simplification, 2344.849999999843, 2901.2379999999725, 2500.9559999999988, 3115.726999999957, 1
19, 1000000, O2, no_simplification, 2466.0630000001847, 3011.6170000000775, 2534.127999999969, 2962.2149999999347, 1
20, 1000000, O2, no_simplification, 2364.0659999999425, 2786.1359999998836, 2341.8790000000467, 2718.6710000000057, 1
21, 1000000, O2, no_simplification, 2582.7230000001755, 3641.589000000112, 2509.6499999999187, 2936.980000000089, 1
22, 1000000, O2, no_simplification, 2369.6040000000808, 2641.7259999997887, 2459.5640000000253, 2810.285999999884, 1
23, 1000000, O2, no_simplification, 2362.3220000001943, 2693.05700000011, 2457.6990000002575, 2811.267999999867, 1
24, 1000000, O2, no_simplification, 2291.4099999997716, 2618.184999999773, 2399.2729999999797, 2727.853999999752, 1
25, 1000000, O2, no_simplification, 2334.924999999988, 2751.3379999999365, 2547.1969999997236, 2909.674999999723, 1
26, 1000000, O2, no_simplification, 2737.16100000021, 3890.4150000003133, 2689.8509999999656, 3562.0570000003404, 1
27, 1000000, O2, no_simplification, 2417.800999999997, 2895.45599999963, 2490.439000000233, 2930.13100000028, 1
28, 1000000, O2, no_simplification, 2322.3830000000944, 2788.828000000354, 2507.7630000001072, 2920.1100000002534, 1
29, 1000000, O2, no_simplification, 2475.3999999997945, 2787.998000000069, 2338.6649999999063, 2735.154999999878, 1
30, 1000000, O2, no_simplification, 2335.080000000378, 2620.409000000379, 2414.434999999937, 2755.9319999999057, 1
31, 1000000, O2, no_simplification, 2231.720000000159, 2603.9500000001326, 2537.945999999902, 2944.7639999999888, 1
32, 1000000, O2, no_simplification, 2391.890000000174, 2841.652999999944, 2406.6360000003506, 2809.157000000173, 1
33, 1000000, O2, no_simplification, 2397.805999999836, 2786.007999999729, 2578.394999999567, 2937.0349999999767, 1
34, 1000000, O2, no_simplification, 2298.364000000053, 2661.443000000041, 2293.191999999777, 2687.509999999893, 1
35, 1000000, O2, no_simplification, 2488.252000000024, 2801.1219999997115, 2446.63799999989, 2720.3390000001273, 1
36, 1000000, O2, no_simplification, 2391.98099999971, 2810.726999999957, 2442.9280000002327, 2627.195000000082, 1
37, 1000000, O2, no_simplification, 2270.2289999996237, 2409.9389999996392, 2465.830000000224, 2649.251000000241, 1
38, 1000000, O2, no_simplification, 2438.0999999999985, 2535.7219999997405, 2412.3979999997046, 2571.5489999997844, 1
